board_id,board_name,board_is_active,board_likes_count,board_random
618,하하호호,1,1,7c40c822de19ba32d41fb8ab15b53cf46b2c93ad4943d35c7facd4101ac93452
619,"바다보고 힐링하자~",1,27,d554fabd800288a142ee5c0df9fbaf78eeb196cc58313e9cfea8a41e561d371f
622,"한라산 등반 조지자",1,5,b0a15fa8723068b6f60a121e78618b12a56810407ae354e4dc8278ae0b1de62e
627,벚꽃여행,1,14,c63e6a99a7d7377b9396953b556c37accd6d92214a53d7485b2cc36dd3a4787e
632,"프로젝트 마감 기념 여행",1,3,f500ef4435fec08ad41cf85b37c3af7ffae8f6730c189d7f52b872ee1ce9ecd1
633,"서핑 마스터하자",1,7,ffec5b53574fda1a33dbdf8676a618850acd1bd089786a19ee3d9978f630d979
634,한옥여행,1,17,51753ba40580a5151773e3ec4b1cc4df731ac3243a4f2de700e0537997316600
636,단풍놀이,1,6,f16b99cff9b290263f8bb73d25686ef4c033b8b944708fae6004889e79412622
637,"프로젝트 마감 여행!",1,2,7fbf6241a79bb27533024375f072841b4cdc92ab4a801e40a781ad9652dacf88
638,만취여행,1,38,9e0cbd4ff41ba698fd52f843ab218c75922a50d7ffa2543c5583f27b35490131
639,"신나는 강릉 여행",1,8,b212636a56d65b36fd0374e501300ae844440e7715579bd5e1b54beb3dbc3a4c
640,"돼지런한 일정",1,10,4906efb830244ebcedf5c0fc38459b8dc8448d76b7244428b37f858ce49d16d2
641,카페투어,0,0,fc2cdec5faf65e4405e1f2808900cf97e587647673f643e71e9dc1987035baa5
642,"인생샷 건져오기",0,0,4f434bb8f2c2499d5179ad41e5083763aca5a1fb6bd241974b87835f9a224a8f
643,"내 목표는 힐링!!!!!",0,0,a593b2065fd30a0f4ab21d84a44c62ba9d9c0a6bf83364cf935a5feb1c9566c4
644,"감성군인후니쓰의 감성여행",0,0,c2482f5333803b823bbb02c86777cd4f7e7560cf79f06b0a9ffe221e245686b7
646,"서대문 여행",1,0,e2397f09bf62a489e3b99834661ee87440b296ffb06e1e1ea4da3e9c4b6fff06
647,여수밤바다,0,0,5abb1caedf9cba529ac98a109c4ff4a9c5359ca67d11d73a2d5957597adbadbf
